lr,loss_train,accuracy_validation
0.0001,0.8793308734893799,83.02
0.0001,0.7997993230819702,83.02
0.0001,0.8631787896156311,83.02
0.0001,0.7326933145523071,83.02
0.0001,0.7128196358680725,83.02
0.0001,0.6945386528968811,83.02
0.0001,0.8036367893218994,83.02
0.0001,0.8417705297470093,83.02
0.0001,0.6995348930358887,83.02
0.0001,0.8310261964797974,83.02
0.0001,0.6977248787879944,83.02
0.0001,0.8240538835525513,83.02
0.0001,0.6486654877662659,83.02
0.0001,0.811984121799469,83.02
0.0001,0.5723575949668884,83.02
0.0001,0.820345938205719,83.02
0.0001,0.9964896440505981,83.02
0.0001,0.879433810710907,83.02
0.0001,0.7143691182136536,83.02
0.0001,0.5568260550498962,83.02
0.0001,0.7161426544189453,83.02
0.0001,0.6718422174453735,83.02
0.0001,0.6538102626800537,83.02
0.0001,0.6132089495658875,83.02
0.0001,0.7517116069793701,83.02
0.0001,0.7224511504173279,83.02
0.0001,0.7429124116897583,83.02
0.0001,0.5822753310203552,83.02
0.0001,0.6475614905357361,83.02
0.0001,0.6500367522239685,83.02
0.0001,0.7321248650550842,83.02
0.0001,0.8476303815841675,83.02
0.0001,0.8233844041824341,83.02
0.0001,0.6587773561477661,83.02
0.0001,0.5823184847831726,83.02
0.0001,0.7833260893821716,83.02
0.0001,0.6098652482032776,83.02
0.0001,0.9357402324676514,83.02
0.0001,0.9239163398742676,83.02
0.0001,0.809891939163208,83.02
0.0001,0.6583587527275085,83.02
0.0001,0.6472006440162659,83.02
0.0001,0.6253698468208313,83.02
0.0001,0.7602311968803406,83.02
0.0001,0.9740124344825745,83.02
0.0001,0.5820323824882507,83.02
0.0001,0.7893577814102173,83.02
0.0001,0.7665833830833435,83.02
0.0001,0.5437560677528381,83.02
0.0001,0.6418789625167847,83.02
0.0001,0.5571038126945496,83.02
0.0001,0.7099547982215881,83.02
0.0001,0.7645431756973267,83.02
0.0001,0.6472246050834656,83.02
0.0001,0.7153995037078857,83.02
0.0001,0.667202353477478,83.02
0.0001,0.7238731384277344,83.02
0.0001,0.5163869857788086,83.02
0.0001,0.6212450265884399,83.02
0.0001,0.6299712061882019,83.02
0.0001,0.6448055505752563,83.02
0.0001,0.667242169380188,83.02
0.0001,0.643693745136261,83.02
0.0001,0.49671605229377747,83.02
0.0001,0.6891668438911438,83.02
0.0001,0.5710867047309875,83.02
0.0001,0.6134932041168213,83.02
0.0001,0.5750534534454346,83.02
0.0001,0.5720093846321106,83.02
0.0001,0.8795582056045532,83.02
0.0001,0.6224592328071594,83.02
0.0001,0.6688444018363953,83.02
0.0001,0.6366895437240601,83.02
0.0001,0.519355833530426,83.02
0.0001,0.7291437387466431,83.02
0.0001,0.7135372161865234,83.02
0.0001,0.7248713970184326,83.02
0.0001,0.6800979375839233,83.02
0.0001,0.596166729927063,83.02
0.0001,0.570111870765686,83.02
0.0001,0.4841471314430237,83.02
0.0001,0.7198601961135864,83.02
0.0001,0.6837961673736572,83.02
0.0001,0.5621534585952759,83.02
0.0001,0.6877963542938232,83.02
0.0001,0.6416324973106384,83.02
0.0001,0.7258180975914001,83.02
0.0001,0.6674281358718872,83.02
0.0001,0.6169488430023193,83.02
0.0001,0.5988778471946716,83.02
0.0001,0.5828942060470581,83.02
0.0001,0.4536494314670563,83.02
0.0001,0.6987704038619995,83.02
0.0001,0.5621556043624878,83.02
0.0001,0.6146221160888672,83.02
0.0001,0.5585381388664246,83.02
0.0001,0.5826818346977234,83.02
0.0001,0.4683889150619507,83.02
0.0001,0.49782705307006836,83.02
0.0001,0.5013837218284607,83.02
0.0001,0.6144084930419922,83.02
0.0001,0.5263711214065552,83.02
0.0001,0.5015289783477783,83.02
0.0001,0.5098767280578613,83.02
0.0001,0.47188425064086914,83.02
0.0001,0.8628789186477661,83.02
0.0001,0.3884187638759613,83.02
0.0001,0.5809136033058167,83.02
0.0001,0.5142430067062378,83.02
0.0001,0.5747427344322205,83.02
0.0001,0.5590529441833496,83.02
0.0001,0.5821855664253235,83.02
0.0001,0.6263859272003174,83.02
0.0001,0.5495994091033936,83.02
0.0001,0.617026686668396,83.02
0.0001,0.513746440410614,83.02
0.0001,0.590518057346344,83.02
0.0001,0.6234187483787537,83.02
0.0001,0.5408026576042175,83.02
0.0001,0.645116925239563,83.02
0.0001,0.4701690673828125,83.02
0.0001,0.5666139721870422,83.02
0.0001,0.385556161403656,83.02
0.0001,0.4903114438056946,83.02
0.0001,0.4470837414264679,83.02
0.0001,0.6548373699188232,83.02
0.0001,0.4382014572620392,83.02
0.0001,0.4828754663467407,83.02
0.0001,0.47243785858154297,83.02
0.0001,0.5062927007675171,83.02
0.0001,0.5729244351387024,83.02
0.0001,0.4333527088165283,83.02
0.0001,0.4680507779121399,83.02
0.0001,0.4988935887813568,83.02
0.0001,0.42389383912086487,83.02
0.0001,0.46929872035980225,83.02
0.0001,0.429229736328125,83.02
0.0001,0.6194868683815002,83.02
0.0001,0.5736738443374634,83.02
0.0001,0.3929203152656555,83.02
0.0001,0.4805341064929962,83.02
0.0001,0.43501031398773193,83.02
0.0001,0.5403624176979065,83.02
0.0001,0.44810786843299866,83.02
0.0001,0.4351901710033417,83.02
0.0001,0.36811718344688416,83.02
0.0001,0.4163430631160736,83.02
0.0001,0.4993128478527069,83.02
0.0001,0.5057420134544373,83.02
0.0001,0.3651163578033447,83.02
0.0001,0.5491254329681396,83.02
0.0001,0.4264160394668579,83.02
0.0001,0.4787721335887909,83.02
0.0001,0.3130349814891815,83.02
0.0001,0.5425800681114197,83.02
0.0001,0.3921096920967102,83.02
0.0001,0.45270875096321106,83.02
0.0001,0.46508854627609253,83.02
0.0001,0.33760368824005127,83.02
0.0001,0.4845326840877533,83.02
0.0001,0.40641286969184875,83.02
0.0001,0.3936401605606079,83.02
0.0001,0.46317052841186523,83.02
0.0001,0.3017609715461731,83.02
0.0001,0.358991414308548,83.02
0.0001,0.41943687200546265,83.02
0.0001,0.6213683485984802,83.02
0.0001,0.5270640850067139,83.02
0.0001,0.46015140414237976,83.02
0.0001,0.3700408935546875,83.02
0.0001,0.4587242603302002,83.02
0.0001,0.5243664979934692,83.02
0.0001,0.39918676018714905,83.02
0.0001,0.33844947814941406,83.02
0.0001,0.37568533420562744,83.02
0.0001,0.4633181393146515,83.02
0.0001,0.41846963763237,83.02
0.0001,0.28253424167633057,83.02
0.0001,0.31124773621559143,83.02
0.0001,0.4191402494907379,83.02
0.0001,0.5852119326591492,83.02
0.0001,0.41989171504974365,83.02
0.0001,0.3828392028808594,83.02
0.0001,0.42950621247291565,83.02
0.0001,0.4539963901042938,83.02
0.0001,0.47372183203697205,83.02
0.0001,0.47685837745666504,83.02
0.0001,0.3542022407054901,83.02
0.0001,0.37029266357421875,83.02
0.0001,0.3267696499824524,83.02
0.0001,0.42556577920913696,83.02
0.0001,0.47802719473838806,83.02
0.0001,0.4547080993652344,83.02
0.0001,0.5598422884941101,83.02
0.0001,0.357892245054245,83.02
0.0001,0.3380795419216156,83.02
0.0001,0.3454101085662842,83.02
0.0001,0.29135662317276,83.02
0.0001,0.6921624541282654,83.02
0.0001,0.3751465976238251,83.02
0.0001,0.35701945424079895,83.02
0.0001,0.3702481985092163,83.02
0.0001,0.3917476534843445,83.02
0.0001,0.38539546728134155,83.02
0.0001,0.4302619397640228,83.02
0.0001,0.3314701318740845,83.02
0.0001,0.3180554509162903,83.02
0.0001,0.4763186275959015,83.02
0.0001,0.39752286672592163,83.02
0.0001,0.4228662848472595,83.02
0.0001,0.29131919145584106,83.02
0.0001,0.41677168011665344,83.02
0.0001,0.40084534883499146,83.02
0.0001,0.5089393258094788,83.02
0.0001,0.4352187216281891,83.02
0.0001,0.2759929895401001,83.02
0.0001,0.36555784940719604,83.02
0.0001,0.4144705832004547,83.02
0.0001,0.39863017201423645,83.02
0.0001,0.3510444164276123,83.02
0.0001,0.26067087054252625,83.02
0.0001,0.2613999843597412,83.02
0.0001,0.48889288306236267,83.02
0.0001,0.3363916277885437,83.02
0.0001,0.34474900364875793,83.02
0.0001,0.43663010001182556,83.02
0.0001,0.3925407826900482,83.02
0.0001,0.2784985303878784,83.02
0.0001,0.3729255795478821,83.02
0.0001,0.31983330845832825,83.02
0.0001,0.35257700085639954,83.02
0.0001,0.3341171443462372,83.02
0.0001,0.35643914341926575,83.02
0.0001,0.26412105560302734,83.02
0.0001,0.4429229199886322,83.02
0.0001,0.33586472272872925,83.02
0.0001,0.24691689014434814,83.02
0.0001,0.3039769232273102,83.02
0.0001,0.5225598812103271,83.02
0.0001,0.29406553506851196,83.02
0.0001,0.21618159115314484,83.02
0.0001,0.2823861241340637,83.02
0.0001,0.4138265550136566,83.02
0.0001,0.3713040351867676,83.02
0.0001,0.37137457728385925,83.02
0.0001,0.21524719893932343,83.02
0.0001,0.3802347183227539,83.02
0.0001,0.34476253390312195,83.02
0.0001,0.27545538544654846,83.02
0.0001,0.3497525155544281,83.02
0.0001,0.296398788690567,83.02
0.0001,0.19659651815891266,83.02
0.0001,0.3687875270843506,83.02
0.0001,0.3981318771839142,83.02
0.0001,0.3701271712779999,83.02
0.0001,0.32500770688056946,83.02
0.0001,0.3108453154563904,83.02
0.0001,0.2280229926109314,83.02
0.0001,0.2646138668060303,83.02
0.0001,0.3755875825881958,83.02
0.0001,0.3154144883155823,83.02
0.0001,0.2972347140312195,83.02
0.0001,0.41765403747558594,83.02
0.0001,0.25835978984832764,83.02
0.0001,0.2954156696796417,83.02
0.0001,0.28743961453437805,83.02
0.0001,0.2922305464744568,83.02
0.0001,0.26229381561279297,83.02
0.0001,0.2357526421546936,83.02
0.0001,0.40472686290740967,83.02
0.0001,0.29135990142822266,83.02
0.0001,0.31192898750305176,83.02
0.0001,0.33103516697883606,83.02
0.0001,0.39659714698791504,83.02
0.0001,0.21963411569595337,83.02
0.0001,0.36259031295776367,83.02
0.0001,0.35931459069252014,83.02
0.0001,0.27555176615715027,83.02
0.0001,0.2803818881511688,83.02
0.0001,0.2514010965824127,83.02
0.0001,0.3929840326309204,83.02
0.0001,0.34384340047836304,83.02
0.0001,0.2046956717967987,83.02
0.0001,0.346890926361084,83.02
0.0001,0.3454996347427368,83.02
0.0001,0.4363958239555359,83.02
0.0001,0.29217782616615295,83.02
0.0001,0.29610708355903625,83.02
0.0001,0.34073662757873535,83.02
0.0001,0.21714483201503754,83.02
0.0001,0.33977821469306946,83.02
0.0001,0.26545074582099915,83.02
0.0001,0.31576186418533325,83.02
0.0001,0.31111857295036316,83.02
0.0001,0.24893227219581604,83.02
0.0001,0.2800288498401642,83.02
0.0001,0.1705637127161026,83.02
0.0001,0.2588604688644409,83.02
0.0001,0.2701382339000702,83.02
0.0001,0.3602389395236969,83.02
0.0001,0.21400649845600128,83.02
0.0001,0.20718643069267273,83.02
0.0001,0.34886953234672546,83.02
0.0001,0.2615591585636139,83.02
0.0001,0.34301236271858215,83.02
0.0001,0.25642967224121094,83.02
0.0001,0.31431007385253906,83.02
0.0001,0.3352305591106415,83.02
0.0001,0.3343435227870941,83.02
0.0001,0.2949165105819702,83.02
0.0001,0.3554825186729431,83.02
0.0001,0.34206417202949524,83.02
0.0001,0.18854516744613647,83.02
0.0001,0.2504764497280121,83.02
0.0001,0.25749775767326355,83.02
0.0001,0.24787402153015137,83.02
0.0001,0.27272769808769226,83.02
0.0001,0.29872840642929077,83.02
0.0001,0.3045326769351959,83.02
0.0001,0.3514252007007599,83.02
0.0001,0.2017204612493515,83.02
0.0001,0.16413532197475433,83.02
0.0001,0.3377738893032074,83.02
0.0001,0.22619399428367615,83.02
0.0001,0.25345420837402344,83.02
0.0001,0.24031496047973633,83.02
0.0001,0.2219986915588379,83.02
0.0001,0.23320943117141724,83.02
0.0001,0.23491579294204712,83.02
0.0001,0.2796609103679657,83.02
0.0001,0.24899044632911682,83.02
0.0001,0.19910673797130585,83.02
0.0001,0.20747525990009308,83.02
0.0001,0.3523319363594055,83.02
0.0001,0.24840621650218964,83.02
0.0001,0.20508816838264465,83.02
0.0001,0.24744468927383423,83.02
0.0001,0.16462773084640503,83.02
0.0001,0.27334341406822205,83.02
0.0001,0.20943805575370789,83.02
0.0001,0.22498491406440735,83.02
0.0001,0.32160240411758423,83.02
0.0001,0.3600977957248688,83.02
0.0001,0.20387963950634003,83.02
0.0001,0.2285013645887375,83.02
0.0001,0.18044842779636383,83.02
0.0001,0.1873544156551361,83.02
0.0001,0.2083616405725479,83.02
0.0001,0.32693547010421753,83.02
0.0001,0.1715073585510254,83.02
0.0001,0.27350884675979614,83.02
0.0001,0.2752677798271179,83.02
0.0001,0.2530955374240875,83.02
0.0001,0.26360586285591125,83.02
0.0001,0.17429685592651367,83.02
0.0001,0.16063839197158813,83.02
0.0001,0.16904358565807343,83.02
0.0001,0.2063799798488617,83.02
0.0001,0.19921283423900604,83.02
0.0001,0.3671610653400421,83.02
0.0001,0.2337796837091446,83.02
0.0001,0.26941826939582825,83.02
0.0001,0.20113806426525116,83.02
0.0001,0.2433626353740692,83.02
0.0001,0.26894742250442505,83.02
0.0001,0.22704508900642395,83.02
0.0001,0.18255777657032013,83.02
0.0001,0.2036411464214325,83.02
0.0001,0.13980884850025177,83.02
0.0001,0.36054378747940063,83.02
0.0001,0.23179899156093597,83.02
0.0001,0.20662188529968262,83.02
0.0001,0.26070642471313477,83.02
0.0001,0.27745524048805237,83.02
0.0001,0.29443201422691345,83.02
0.0001,0.2598447799682617,83.02
0.0001,0.24998776614665985,83.02
0.0001,0.1762445867061615,83.02
0.0001,0.20539192855358124,83.02
0.0001,0.1430259793996811,83.02
0.0001,0.24478797614574432,83.02
0.0001,0.2175663709640503,83.02
0.0001,0.18461766839027405,83.02
0.0001,0.23686908185482025,83.02
0.0001,0.24149174988269806,83.02
0.0001,0.19068270921707153,83.02
0.0001,0.21369704604148865,83.02
0.0001,0.25962263345718384,83.02
0.0001,0.25971469283103943,83.02
0.0001,0.17619656026363373,83.02
0.0001,0.12197251617908478,83.02
0.0001,0.30009278655052185,83.02
0.0001,0.11236287653446198,83.02
0.0001,0.25236329436302185,83.02
0.0001,0.213650181889534,83.02
0.0001,0.21359026432037354,83.02
0.0001,0.23230452835559845,83.02
0.0001,0.20692065358161926,83.02
0.0001,0.20983663201332092,83.02
0.0001,0.25745856761932373,83.02
0.0001,0.29764965176582336,83.02
0.0001,0.21347475051879883,83.02
0.0001,0.20165064930915833,83.02
0.0001,0.23041051626205444,83.02
0.0001,0.17617005109786987,83.02
0.0001,0.17632628977298737,83.02
0.0001,0.13619479537010193,83.02
0.0001,0.19305464625358582,83.02
0.0001,0.23576845228672028,83.02
0.0001,0.17107634246349335,83.02
0.0001,0.26234233379364014,83.02
0.0001,0.1657186597585678,83.02
0.0001,0.22898155450820923,83.02
0.0001,0.21851417422294617,83.02
0.0001,0.14578187465667725,83.02
0.0001,0.15843579173088074,83.02
0.0001,0.18289247155189514,83.02
0.0001,0.1909402459859848,83.02
0.0001,0.18721874058246613,83.02
0.0001,0.22872281074523926,83.02
0.0001,0.1660303771495819,83.02
0.0001,0.24140749871730804,83.02
0.0001,0.17811189591884613,83.02
0.0001,0.1888549029827118,83.02
0.0001,0.18214386701583862,83.02
0.0001,0.2140275090932846,83.02
0.0001,0.18780124187469482,83.02
0.0001,0.17921724915504456,83.02
0.0001,0.12205786257982254,83.02
0.0001,0.09858325123786926,83.02
0.0001,0.2940846383571625,83.02
0.0001,0.13948193192481995,83.02
0.0001,0.3132419288158417,83.02
0.0001,0.19941163063049316,83.02
0.0001,0.11198180913925171,83.02
0.0001,0.1303001195192337,83.02
0.0001,0.1847430318593979,83.02
0.0001,0.21108174324035645,83.02
0.0001,0.2447843700647354,83.02
0.0001,0.19734357297420502,83.02
0.0001,0.15582673251628876,83.02
0.0001,0.10756983608007431,83.02
0.0001,0.23449167609214783,83.02
0.0001,0.20455069839954376,83.02
0.0001,0.1559034287929535,83.02
0.0001,0.10589563846588135,83.02
0.0001,0.10536902397871017,83.02
0.0001,0.20521403849124908,83.02
0.0001,0.1723402589559555,83.02
0.0001,0.2044600546360016,83.02
0.0001,0.2024460881948471,83.02
0.0001,0.12967079877853394,83.02
0.0001,0.1255052536725998,83.02
0.0001,0.16250596940517426,83.02
0.0001,0.16460707783699036,83.02
0.0001,0.17997024953365326,83.02
0.0001,0.17820657789707184,83.02
0.0001,0.1703905612230301,83.02
0.0001,0.11207190155982971,83.02
0.0001,0.1259431689977646,83.02
0.0001,0.1656743288040161,83.02
0.0001,0.1381305754184723,83.02
0.0001,0.11186016350984573,83.02
0.0001,0.22739313542842865,83.02
0.0001,0.18764929473400116,83.02
0.0001,0.219455748796463,83.02
0.0001,0.07665698975324631,83.02
0.0001,0.13727349042892456,83.02
0.0001,0.21205799281597137,83.02
0.0001,0.19075250625610352,83.02
0.0001,0.11722282320261002,83.02
0.0001,0.2213009148836136,83.02
0.0001,0.21114228665828705,83.02
0.0001,0.192665696144104,83.02
0.0001,0.18855100870132446,83.02
0.0001,0.12841378152370453,83.02
0.0001,0.1867508888244629,83.02
0.0001,0.16761314868927002,83.02
0.0001,0.22339576482772827,83.02
0.0001,0.19734714925289154,83.02
0.0001,0.23180022835731506,83.02
0.0001,0.1831815540790558,83.02
0.0001,0.14029836654663086,83.02
0.0001,0.108393594622612,83.02
0.0001,0.16723595559597015,83.02
0.0001,0.16617360711097717,83.02
0.0001,0.08568719774484634,83.02
0.0001,0.12894375622272491,83.02
0.0001,0.1255938857793808,83.02
0.0001,0.1800454705953598,83.02
0.0001,0.2107941210269928,83.02
0.0001,0.2221943438053131,83.02
0.0001,0.12274626642465591,83.02
0.0001,0.09312080591917038,83.02
0.0001,0.14720258116722107,83.02
0.0001,0.15650376677513123,83.02
0.0001,0.1635752171278,83.02
0.0001,0.18693792819976807,83.02
0.0001,0.16603048145771027,83.02
0.0001,0.12493547052145004,83.02
0.0001,0.12481045722961426,83.02
0.0001,0.13973084092140198,83.02
0.0001,0.16813580691814423,83.02
0.0001,0.22333882749080658,83.02
0.0001,0.19555222988128662,83.02
0.0001,0.09890410304069519,83.02
0.0001,0.15938310325145721,83.02
0.0001,0.15504607558250427,83.02
0.0001,0.21857820451259613,83.02
0.0001,0.19672393798828125,83.02
0.0001,0.09280840307474136,83.02
0.0001,0.19561685621738434,83.02
0.0001,0.11641833186149597,83.02
0.0001,0.18329040706157684,83.02
0.0001,0.1133783832192421,83.02
0.0001,0.09852974861860275,83.02
0.0001,0.16660045087337494,83.02
0.0001,0.09937207400798798,83.02
0.0001,0.08766122907400131,83.02
0.0001,0.14938819408416748,83.02
0.0001,0.14164434373378754,83.02
0.0001,0.07136182487010956,83.02
0.0001,0.1817895919084549,83.02
0.0001,0.17977392673492432,83.02
0.0001,0.18772612512111664,83.02
0.0001,0.20788632333278656,83.02
0.0001,0.13661296665668488,83.02
0.0001,0.143697127699852,83.02
0.0001,0.14666466414928436,83.02
0.0001,0.16220659017562866,83.02
