lr,loss_train,accuracy_validation
1e-05,1.3249173164367676,82.64
1e-05,1.415063738822937,82.64
1e-05,1.2924013137817383,82.64
1e-05,1.4545842409133911,82.64
1e-05,1.4372780323028564,82.64
1e-05,1.1445040702819824,82.64
1e-05,1.2533317804336548,82.64
1e-05,1.4203375577926636,82.64
1e-05,1.5998609066009521,82.64
1e-05,1.2104805707931519,82.64
1e-05,1.2467405796051025,82.64
1e-05,1.1194567680358887,82.64
1e-05,1.479380488395691,82.64
1e-05,1.3115324974060059,82.64
1e-05,1.298622488975525,82.64
1e-05,1.249592661857605,82.64
1e-05,1.2759259939193726,82.64
1e-05,1.4422259330749512,82.64
1e-05,1.2445452213287354,82.64
1e-05,1.2752690315246582,82.64
1e-05,1.2938214540481567,82.64
1e-05,1.2233868837356567,82.64
1e-05,1.0530421733856201,82.64
1e-05,1.1964997053146362,82.64
1e-05,1.2728739976882935,82.64
1e-05,1.1698341369628906,82.64
1e-05,1.2997967004776,82.64
1e-05,1.2223656177520752,82.64
1e-05,1.1690943241119385,82.64
1e-05,1.3536272048950195,82.64
1e-05,1.530935287475586,82.64
1e-05,1.275850772857666,82.64
1e-05,1.340676188468933,82.64
1e-05,1.4078242778778076,82.64
1e-05,1.1602041721343994,82.64
1e-05,1.2818655967712402,82.64
1e-05,1.3588660955429077,82.64
1e-05,1.3006306886672974,82.64
1e-05,1.3060930967330933,82.64
1e-05,1.2397526502609253,82.64
1e-05,1.2926537990570068,82.64
1e-05,1.072730302810669,82.64
1e-05,1.0939483642578125,82.64
1e-05,1.1594315767288208,82.64
1e-05,1.0898399353027344,82.64
1e-05,1.2199134826660156,82.64
1e-05,1.1010866165161133,82.64
1e-05,1.2606472969055176,82.64
1e-05,1.3581719398498535,82.64
1e-05,1.1558805704116821,82.64
1e-05,1.1869057416915894,82.64
1e-05,1.3761413097381592,82.64
1e-05,1.3718708753585815,82.64
1e-05,1.3327044248580933,82.64
1e-05,1.026549220085144,82.64
1e-05,1.2076499462127686,82.64
1e-05,1.1108152866363525,82.64
1e-05,1.007639765739441,82.64
1e-05,1.207956314086914,82.64
1e-05,1.0321000814437866,82.64
1e-05,1.2932491302490234,82.64
1e-05,1.1986361742019653,82.64
1e-05,1.2742595672607422,82.64
1e-05,1.31956946849823,82.64
1e-05,1.1582554578781128,82.64
1e-05,1.1690850257873535,82.64
1e-05,1.1138664484024048,82.64
1e-05,1.246675968170166,82.64
1e-05,1.1052992343902588,82.64
1e-05,0.9898461103439331,82.64
1e-05,1.3216148614883423,82.64
1e-05,1.2968201637268066,82.64
1e-05,1.1326649188995361,82.64
1e-05,1.17466402053833,82.64
1e-05,1.2384482622146606,82.64
1e-05,1.1477289199829102,82.64
1e-05,1.145991563796997,82.64
1e-05,0.8990709185600281,82.64
1e-05,1.2264602184295654,82.64
1e-05,1.114561915397644,82.64
1e-05,1.4381276369094849,82.64
1e-05,1.1889402866363525,82.64
1e-05,1.070366621017456,82.64
1e-05,1.0393946170806885,82.64
1e-05,1.247538685798645,82.64
1e-05,1.3551985025405884,82.64
1e-05,0.9929478764533997,82.64
1e-05,1.1656875610351562,82.64
1e-05,1.216701626777649,82.64
1e-05,1.1818733215332031,82.64
1e-05,1.326882004737854,82.64
1e-05,1.1245627403259277,82.64
1e-05,1.0791493654251099,82.64
1e-05,1.1809605360031128,82.64
1e-05,1.144063949584961,82.64
1e-05,1.2039904594421387,82.64
1e-05,1.102769136428833,82.64
1e-05,1.0968654155731201,82.64
1e-05,1.3122155666351318,82.64
1e-05,1.1430715322494507,82.64
1e-05,1.250580906867981,82.64
1e-05,1.1962480545043945,82.64
1e-05,0.9622300267219543,82.64
1e-05,1.0699208974838257,82.64
1e-05,1.1565920114517212,82.64
1e-05,1.0170520544052124,82.64
1e-05,1.1094495058059692,82.64
1e-05,1.0863553285598755,82.64
1e-05,1.1534606218338013,82.64
1e-05,1.0469952821731567,82.64
1e-05,1.1519765853881836,82.64
1e-05,1.161055088043213,82.64
1e-05,0.9871483445167542,82.64
1e-05,1.261758804321289,82.64
1e-05,1.3267918825149536,82.64
1e-05,0.920600175857544,82.64
1e-05,1.217972755432129,82.64
1e-05,0.9424945116043091,82.64
1e-05,1.206897258758545,82.64
1e-05,1.0750313997268677,82.64
1e-05,1.1882872581481934,82.64
1e-05,1.2092970609664917,82.64
1e-05,1.1553212404251099,82.64
1e-05,0.9893350005149841,82.64
1e-05,1.2936758995056152,82.64
1e-05,1.3090529441833496,82.64
1e-05,1.2676106691360474,82.64
1e-05,1.3505806922912598,82.64
1e-05,1.1984652280807495,82.64
1e-05,1.045369029045105,82.64
1e-05,0.9821304082870483,82.64
1e-05,1.0589665174484253,82.64
1e-05,1.1547272205352783,82.64
1e-05,1.2078949213027954,82.64
1e-05,1.149619698524475,82.64
1e-05,0.9963165521621704,82.64
1e-05,1.0440949201583862,82.64
1e-05,1.1995025873184204,82.64
1e-05,1.1897517442703247,82.64
1e-05,0.9849119782447815,82.64
1e-05,1.0459798574447632,82.64
1e-05,1.1714766025543213,82.64
1e-05,1.1256836652755737,82.64
1e-05,0.8611530661582947,82.64
1e-05,1.0795365571975708,82.64
1e-05,1.0520522594451904,82.64
1e-05,0.9544070363044739,82.64
1e-05,1.2030060291290283,82.64
1e-05,0.9213023781776428,82.64
1e-05,0.8162344098091125,82.64
1e-05,1.0094822645187378,82.64
1e-05,1.0894882678985596,82.64
1e-05,0.9399914741516113,82.64
1e-05,1.0676945447921753,82.64
1e-05,1.1418133974075317,82.64
1e-05,1.2462341785430908,82.64
1e-05,1.15093994140625,82.64
1e-05,0.9998984932899475,82.64
1e-05,0.9289271831512451,82.64
1e-05,0.9457485675811768,82.64
1e-05,1.022010326385498,82.64
1e-05,1.0219565629959106,82.64
1e-05,0.9546263813972473,82.64
1e-05,1.220154047012329,82.64
1e-05,1.1297670602798462,82.64
1e-05,1.0811965465545654,82.64
1e-05,0.7340560555458069,82.64
1e-05,1.2616255283355713,82.64
1e-05,1.258705496788025,82.64
1e-05,0.9091906547546387,82.64
1e-05,1.1647462844848633,82.64
1e-05,1.002526879310608,82.64
1e-05,0.9745578765869141,82.64
1e-05,0.8659563064575195,82.64
1e-05,0.9627597332000732,82.64
1e-05,1.1142420768737793,82.64
1e-05,1.0433876514434814,82.64
1e-05,1.072058916091919,82.64
1e-05,1.0215234756469727,82.64
1e-05,0.9507417678833008,82.64
1e-05,0.9903165698051453,82.64
1e-05,1.127728819847107,82.64
1e-05,1.2451136112213135,82.64
1e-05,1.1906015872955322,82.64
1e-05,1.0206325054168701,82.64
1e-05,1.059040904045105,82.64
1e-05,1.0051952600479126,82.64
1e-05,0.8659197092056274,82.64
1e-05,0.9456414580345154,82.64
1e-05,1.0126854181289673,82.64
1e-05,0.8870353102684021,82.64
1e-05,1.177287220954895,82.64
1e-05,0.9938985109329224,82.64
1e-05,0.8804043531417847,82.64
1e-05,0.927502453327179,82.64
1e-05,0.9815430641174316,82.64
1e-05,0.9172896146774292,82.64
1e-05,1.05699622631073,82.64
1e-05,0.89874267578125,82.64
1e-05,0.8529632687568665,82.64
1e-05,0.9745745062828064,82.64
1e-05,0.9478753805160522,82.64
1e-05,1.0238045454025269,82.64
1e-05,1.1448026895523071,82.64
1e-05,0.9959994554519653,82.64
1e-05,0.916553258895874,82.64
1e-05,0.9423990845680237,82.64
1e-05,0.8442880511283875,82.64
1e-05,0.8911821246147156,82.64
1e-05,0.9986897706985474,82.64
1e-05,0.9421034455299377,82.64
1e-05,0.939420759677887,82.64
1e-05,0.7851990461349487,82.64
1e-05,1.0718469619750977,82.64
1e-05,0.9848963618278503,82.64
1e-05,1.061445713043213,82.64
1e-05,1.047492265701294,82.64
1e-05,0.9294178485870361,82.64
1e-05,1.1374131441116333,82.64
1e-05,1.1314854621887207,82.64
1e-05,0.932558000087738,82.64
1e-05,0.9760797023773193,82.64
1e-05,0.9195939898490906,82.64
1e-05,0.8830776214599609,82.64
1e-05,0.9821408987045288,82.64
1e-05,1.0266317129135132,82.64
1e-05,0.8819489479064941,82.64
1e-05,0.9810605049133301,82.64
1e-05,0.8764901757240295,82.64
1e-05,0.9664174318313599,82.64
1e-05,0.7874419093132019,82.64
1e-05,0.8749217987060547,82.64
1e-05,0.8713873028755188,82.64
1e-05,0.9033345580101013,82.64
1e-05,1.0326660871505737,82.64
1e-05,0.8272285461425781,82.64
1e-05,1.1559135913848877,82.64
1e-05,1.0798606872558594,82.64
1e-05,1.1163605451583862,82.64
1e-05,0.9697071313858032,82.64
1e-05,0.8970245122909546,82.64
1e-05,0.8150417804718018,82.64
1e-05,0.9629583954811096,82.64
1e-05,0.9412598609924316,82.64
1e-05,1.0813050270080566,82.64
1e-05,0.9964578151702881,82.64
1e-05,1.0524451732635498,82.64
1e-05,0.9942030906677246,82.64
1e-05,0.8749327659606934,82.64
1e-05,0.982708215713501,82.64
1e-05,1.0500991344451904,82.64
1e-05,1.1083059310913086,82.64
1e-05,0.8722116947174072,82.64
1e-05,0.9768718481063843,82.64
1e-05,1.1700972318649292,82.64
1e-05,0.9514200091362,82.64
1e-05,0.9920940399169922,82.64
1e-05,0.943044126033783,82.64
1e-05,1.226478934288025,82.64
1e-05,0.8780764937400818,82.64
1e-05,0.8963752388954163,82.64
1e-05,1.1298713684082031,82.64
1e-05,0.7455724477767944,82.64
1e-05,1.1756038665771484,82.64
1e-05,0.8586503267288208,82.64
1e-05,1.1145141124725342,82.64
1e-05,0.765956699848175,82.64
1e-05,1.0064330101013184,82.64
1e-05,1.1249544620513916,82.64
1e-05,1.0001367330551147,82.64
1e-05,0.9525946974754333,82.64
1e-05,0.9552339911460876,82.64
1e-05,0.8929840326309204,82.64
1e-05,0.8089306354522705,82.64
1e-05,0.7500811219215393,82.64
1e-05,1.077874779701233,82.64
1e-05,0.9794238209724426,82.64
1e-05,0.9177654981613159,82.64
1e-05,0.9286109209060669,82.64
1e-05,0.8697013258934021,82.64
1e-05,0.9231836199760437,82.64
1e-05,1.018371820449829,82.64
1e-05,1.0187925100326538,82.64
1e-05,1.0241328477859497,82.64
1e-05,0.9392959475517273,82.64
1e-05,0.7740971446037292,82.64
1e-05,0.9618726372718811,82.64
1e-05,0.925136923789978,82.64
1e-05,1.048884391784668,82.64
1e-05,0.8854699730873108,82.64
1e-05,1.0887129306793213,82.64
1e-05,0.9188696146011353,82.64
1e-05,1.009759783744812,82.64
1e-05,0.795304536819458,82.64
1e-05,0.7978194355964661,82.64
1e-05,0.8054283261299133,82.64
1e-05,0.8459526300430298,82.64
1e-05,1.0894126892089844,82.64
1e-05,0.8277394771575928,82.64
1e-05,1.0221346616744995,82.64
1e-05,0.9992596507072449,82.64
1e-05,0.9020571708679199,82.64
1e-05,0.722611665725708,82.64
1e-05,1.024725317955017,82.64
1e-05,0.9652228951454163,82.64
1e-05,0.9407031536102295,82.64
1e-05,1.0205199718475342,82.64
1e-05,0.8590683937072754,82.64
1e-05,0.9062278270721436,82.64
1e-05,0.9103853106498718,82.64
1e-05,1.012324571609497,82.64
1e-05,0.9259381294250488,82.64
1e-05,0.85370272397995,82.64
1e-05,0.9330176711082458,82.64
1e-05,0.9773867726325989,82.64
1e-05,0.9329635500907898,82.64
1e-05,0.8887555003166199,82.64
1e-05,0.8268749713897705,82.64
1e-05,0.9957355856895447,82.64
1e-05,0.8358136415481567,82.64
1e-05,1.040241003036499,82.64
1e-05,0.7623980641365051,82.64
1e-05,0.9791383147239685,82.64
1e-05,0.8340305685997009,82.64
1e-05,0.9686267971992493,82.64
1e-05,0.9238014817237854,82.64
1e-05,1.0066509246826172,82.64
1e-05,0.9992098212242126,82.64
1e-05,0.8709339499473572,82.64
1e-05,0.8606359958648682,82.64
1e-05,1.1109812259674072,82.64
1e-05,0.9739869236946106,82.64
1e-05,0.7330672144889832,82.64
1e-05,1.0386160612106323,82.64
1e-05,0.6564964652061462,82.64
1e-05,0.739847719669342,82.64
1e-05,0.8922290205955505,82.64
1e-05,0.8508612513542175,82.64
1e-05,0.8228749632835388,82.64
1e-05,0.7876336574554443,82.64
1e-05,0.8037936091423035,82.64
1e-05,0.9258225560188293,82.64
1e-05,0.80196613073349,82.64
1e-05,0.9146847724914551,82.64
1e-05,0.865181565284729,82.64
1e-05,0.8630176782608032,82.64
1e-05,0.9989602565765381,82.64
1e-05,0.8596325516700745,82.64
1e-05,0.7930864691734314,82.64
1e-05,0.8009642958641052,82.64
1e-05,0.9029504656791687,82.64
1e-05,1.0114487409591675,82.64
1e-05,0.812756359577179,82.64
1e-05,0.9648560881614685,82.64
1e-05,0.7511190176010132,82.64
1e-05,0.8695520162582397,82.64
1e-05,0.8879213333129883,82.64
1e-05,0.8601580858230591,82.64
1e-05,0.8876706957817078,82.64
1e-05,0.87957364320755,82.64
1e-05,0.820983350276947,82.64
1e-05,0.7043170928955078,82.64
1e-05,1.1362556219100952,82.64
1e-05,1.0471868515014648,82.64
1e-05,0.8335576057434082,82.64
1e-05,0.9744438529014587,82.64
1e-05,0.8366376161575317,82.64
1e-05,0.781511127948761,82.64
1e-05,1.0182133913040161,82.64
1e-05,0.7919674515724182,82.64
1e-05,1.0444341897964478,82.64
1e-05,1.0211423635482788,82.64
