lr,loss_train,accuracy_validation
1e-05,4.618984222412109,58.18
1e-05,3.952927589416504,58.18
1e-05,3.9921610355377197,58.18
1e-05,4.3881754875183105,58.18
1e-05,4.1530866622924805,58.18
1e-05,3.6331470012664795,58.18
1e-05,4.155658721923828,58.18
1e-05,4.688164710998535,58.18
1e-05,3.768232822418213,58.18
1e-05,4.085958957672119,58.18
1e-05,4.394224643707275,58.18
1e-05,4.435187339782715,58.18
1e-05,4.605212211608887,58.18
1e-05,3.843508005142212,58.18
1e-05,3.251704454421997,58.18
1e-05,4.04505729675293,58.18
1e-05,3.5992937088012695,58.18
1e-05,3.881821393966675,58.18
1e-05,4.304178237915039,58.18
1e-05,4.763712406158447,58.18
1e-05,4.509645462036133,58.18
1e-05,4.515912055969238,58.18
1e-05,3.7781572341918945,58.18
1e-05,4.229146957397461,58.18
1e-05,3.8818697929382324,58.18
1e-05,4.0679707527160645,58.18
1e-05,3.9645886421203613,58.18
1e-05,3.4293580055236816,58.18
1e-05,4.006115913391113,58.18
1e-05,4.10359001159668,58.18
1e-05,4.495906352996826,58.18
1e-05,4.014391899108887,58.18
1e-05,4.565956115722656,58.18
1e-05,3.961505889892578,58.18
1e-05,4.305540561676025,58.18
1e-05,3.911921501159668,58.18
1e-05,4.3951592445373535,58.18
1e-05,3.8310985565185547,58.18
1e-05,3.915827989578247,58.18
1e-05,4.366421699523926,58.18
1e-05,3.7084357738494873,58.18
1e-05,4.048018455505371,58.18
1e-05,3.546226739883423,58.18
1e-05,4.141188621520996,58.18
1e-05,3.7268929481506348,58.18
1e-05,3.856450080871582,58.18
1e-05,3.7776057720184326,58.18
1e-05,3.7239110469818115,58.18
1e-05,3.2540464401245117,58.18
1e-05,4.038698196411133,58.18
1e-05,3.958132028579712,58.18
1e-05,4.0563812255859375,58.18
1e-05,3.192906141281128,58.18
1e-05,3.683795213699341,58.18
1e-05,4.0488386154174805,58.18
1e-05,3.7770211696624756,58.18
1e-05,3.974390983581543,58.18
1e-05,3.6026155948638916,58.18
1e-05,4.488969802856445,58.18
1e-05,3.7391483783721924,58.18
1e-05,3.3172476291656494,58.18
1e-05,3.7863118648529053,58.18
1e-05,3.2373127937316895,58.18
1e-05,3.267061471939087,58.18
1e-05,3.8008623123168945,58.18
1e-05,4.0079026222229,58.18
1e-05,3.7648355960845947,58.18
1e-05,3.7436931133270264,58.18
1e-05,3.186638832092285,58.18
1e-05,3.990983009338379,58.18
1e-05,4.226790428161621,58.18
1e-05,3.4438509941101074,58.18
1e-05,3.8306355476379395,58.18
1e-05,3.470475673675537,58.18
1e-05,3.8288333415985107,58.18
1e-05,4.028205394744873,58.18
1e-05,3.1703109741210938,58.18
1e-05,4.151194095611572,58.18
1e-05,4.091062545776367,58.18
1e-05,3.992159843444824,58.18
1e-05,3.3582241535186768,58.18
1e-05,3.2362284660339355,58.18
1e-05,3.50199818611145,58.18
1e-05,4.5456695556640625,58.18
1e-05,3.9643352031707764,58.18
1e-05,3.753220319747925,58.18
1e-05,3.102660655975342,58.18
1e-05,3.76350474357605,58.18
1e-05,3.207434892654419,58.18
1e-05,4.052888870239258,58.18
1e-05,3.582775354385376,58.18
1e-05,3.49882435798645,58.18
1e-05,3.4428393840789795,58.18
1e-05,3.46217942237854,58.18
1e-05,3.471935987472534,58.18
1e-05,3.30830979347229,58.18
1e-05,4.0999603271484375,58.18
1e-05,3.4377498626708984,58.18
1e-05,3.670353889465332,58.18
1e-05,3.3476765155792236,58.18
1e-05,4.001446723937988,58.18
1e-05,3.74690842628479,58.18
1e-05,3.830307722091675,58.18
1e-05,4.196197986602783,58.18
1e-05,3.6283299922943115,58.18
1e-05,3.5673112869262695,58.18
1e-05,4.167816638946533,58.18
1e-05,2.9674994945526123,58.18
1e-05,3.6172330379486084,58.18
1e-05,3.903079032897949,58.18
1e-05,3.0408387184143066,58.18
1e-05,3.5466372966766357,58.18
1e-05,3.2302353382110596,58.18
1e-05,3.6326375007629395,58.18
1e-05,3.7462520599365234,58.18
1e-05,3.200406312942505,58.18
1e-05,3.438772439956665,58.18
1e-05,3.6543140411376953,58.18
1e-05,3.554547071456909,58.18
1e-05,3.320009231567383,58.18
1e-05,3.0720221996307373,58.18
1e-05,2.9713034629821777,58.18
